"","Country","Political_Rights_2003","Political_Rights_2004","Political_Rights_2005","Civil_Liberties_2003","Civil_Liberties_2004","Civil_Liberties_2005","Total_Score_2003","Total_Score_2004","Total_Score_2005"
"1","Australia",39,39,39,57,57,57,96,96,96
"2","Austria",40,40,40,58,59,59,98,99,99
"3","Belgium",39,40,39,56,59,59,95,99,98
"4","Bulgaria",36,36,36,50,50,51,86,86,87
"5","Canada",39,40,39,57,59,59,96,99,98
"6","Croatia",31,31,34,49,48,48,80,79,82
"7","Cyprus",39,39,39,57,57,57,96,96,96
"8","Czech Republic",37,37,37,47,52,56,84,89,93
"9","Denmark",40,40,40,59,59,59,99,99,99
"10","Estonia",37,37,38,50,52,55,87,89,93
"11","Finland",40,38,40,59,60,60,99,98,100
"12","France",39,38,38,56,57,57,95,95,95
"13","Germany",38,40,40,56,58,59,94,98,99
"14","Greece",36,36,37,45,50,52,81,86,89
"15","Hungary",37,37,37,52,52,55,89,89,92
"16","Iceland",40,40,40,58,60,60,98,100,100
"17","Ireland",38,40,40,55,58,58,93,98,98
"18","Italy",38,38,38,54,54,53,92,92,91
"19","Japan",36,36,37,52,52,52,88,88,89
"20","Latvia",36,36,36,50,50,51,86,86,87
"21","Lithuania",38,38,35,51,52,52,89,90,87
"22","Malta",40,40,40,59,59,59,99,99,99
"23","Netherlands",40,40,40,58,60,59,98,100,99
"24","New Zealand",39,39,39,58,57,57,97,96,96
"25","Norway",40,40,40,60,60,60,100,100,100
"26","Poland",37,37,38,51,52,54,88,89,92
"27","Portugal",40,40,40,58,58,57,98,98,97
"28","Romania",32,32,28,46,47,44,78,79,72
"29","Slovakia",36,36,37,47,51,53,83,87,90
"30","Slovenia",38,38,38,54,54,53,92,92,91
"31","South Korea",32,33,36,51,49,49,83,82,85
"32","Spain",39,38,38,53,53,53,92,91,91
"33","Sweden",40,40,40,59,60,60,99,100,100
"34","Switzerland",40,40,40,60,60,60,100,100,100
"35","United Kingdom",40,39,39,57,58,58,97,97,97
"36","United States",37,37,38,55,56,55,92,93,93
